Date, AQI Value,Main Pollutant,Site Name,Site ID,Source,
01/01/1980,44,CO,,26-163-0021,AQS,
01/02/1980,48,CO,,26-147-0003,AQS,
01/03/1980,59,CO,,26-147-0003,AQS,
01/04/1980,48,CO,,26-147-0003,AQS,
01/05/1980,44,CO,,26-147-0003,AQS,
01/06/1980,72,CO,Allen Park,26-163-0001,AQS,
01/07/1980,61,NO2,,26-163-0020,AQS,
01/08/1980,45,NO2,,26-163-0020,AQS,
01/09/1980,44,CO,,26-147-0003,AQS,
01/10/1980,68,CO,,26-163-0021,AQS,
01/11/1980,64,CO,,26-147-0003,AQS,
01/12/1980,49,CO,,26-147-0003,AQS,
01/13/1980,42,NO2,,26-163-0016,AQS,
01/14/1980,61,NO2,,26-163-0020,AQS,
01/15/1980,74,CO,,26-163-0021,AQS,
01/16/1980,74,CO,,26-163-0021,AQS,
01/17/1980,54,CO,,26-163-0021,AQS,
01/18/1980,25,CO,,26-125-1002,AQS,
01/19/1980,35,NO2,,26-163-0020,AQS,
01/20/1980,36,NO2,,26-163-0020,AQS,
01/21/1980,39,NO2,,26-163-0020,AQS,
01/22/1980,35,NO2,,26-163-0020,AQS,
01/23/1980,42,NO2,,26-163-0020,AQS,
01/24/1980,79,CO,,26-163-0021,AQS,
01/25/1980,50,CO,,26-163-0021,AQS,
01/26/1980,47,NO2,,26-163-0020,AQS,
01/27/1980,73,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS,
01/28/1980,38,NO2,,26-163-0020,AQS,
01/29/1980,60,NO2,,26-163-0020,AQS,
01/30/1980,42,NO2,,26-163-0020,AQS,
01/31/1980,35,NO2,,26-163-0020,AQS,
02/01/1980,44,NO2,,26-163-0020,AQS,
02/02/1980,45,NO2,,26-163-0020,AQS,
02/03/1980,49,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS,
02/04/1980,54,NO2,,26-163-0020,AQS,
02/05/1980,188,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS,
02/06/1980,42,NO2,,26-147-0904,AQS,
02/07/1980,56,CO,,26-163-0021,AQS,
02/08/1980,80,CO,,26-163-0021,AQS,
02/09/1980,51,CO,,26-163-0021,AQS,
02/10/1980,39,NO2,,26-163-0020,AQS,
02/11/1980,54,NO2,,26-163-0020,AQS,
02/12/1980,61,NO2,,26-163-0020,AQS,
02/13/1980,61,NO2,,26-163-0020,AQS,
02/14/1980,54,NO2,,26-163-0020,AQS,
02/15/1980,60,NO2,,26-163-0020,AQS,
02/16/1980,47,Ozone,,26-163-0016,AQS,
02/17/1980,79,NO2,,26-163-0020,AQS,
02/18/1980,70,NO2,,26-163-0020,AQS,
02/19/1980,67,NO2,,26-163-0020,AQS,
02/20/1980,55,CO,,26-163-0021,AQS,
02/21/1980,43,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS,
02/22/1980,41,NO2,,26-163-0020,AQS,
02/23/1980,40,CO,,26-163-0021,AQS,
02/24/1980,51,NO2,,26-163-0020,AQS,
02/25/1980,32,Ozone,East 7 Mile,26-163-0019,AQS,
02/26/1980,30,Ozone,East 7 Mile,26-163-0019,AQS,
02/27/1980,33,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS,
02/28/1980,31,Ozone,East 7 Mile,26-163-0019,AQS,
02/29/1980,32,Ozone,East 7 Mile,26-163-0019,AQS,
03/01/1980,32,Ozone,East 7 Mile,26-163-0019,AQS,
03/02/1980,33,Ozone,East 7 Mile,26-163-0019,AQS,
03/03/1980,41,CO,,26-163-2002,AQS,
03/04/1980,36,NO2,,26-147-0905,AQS,
03/05/1980,43,CO,,26-163-0021,AQS,
03/06/1980,37,NO2,,26-147-0905,AQS,
03/07/1980,76,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS,
03/08/1980,52,NO2,,26-163-0020,AQS,
03/09/1980,88,NO2,,26-163-0020,AQS,
03/10/1980,58,NO2,,26-163-0020,AQS,
03/11/1980,40,Ozone,East 7 Mile,26-163-0019,AQS,
03/12/1980,43,Ozone,East 7 Mile,26-163-0019,AQS,
03/13/1980,60,CO,,26-163-0021,AQS,
03/14/1980,64,Ozone,,26-163-0016,AQS,
03/15/1980,47,NO2,,26-163-0020,AQS,
03/16/1980,41,Ozone,East 7 Mile,26-163-0019,AQS,
03/17/1980,42,NO2,,26-163-0020,AQS,
03/18/1980,57,NO2,,26-163-0020,AQS,
03/19/1980,49,NO2,,26-163-0020,AQS,
03/20/1980,51,NO2,,26-163-0020,AQS,
03/21/1980,37,NO2,,26-163-0020,AQS,
03/22/1980,46,Ozone,East 7 Mile,26-163-0019,AQS,
03/23/1980,40,CO,,26-163-0021,AQS,
03/24/1980,51,NO2,,26-163-0020,AQS,
03/25/1980,50,NO2,,26-163-0020,AQS,
03/26/1980,68,CO,,26-163-0021,AQS,
03/27/1980,62,NO2,,26-163-0020,AQS,
03/28/1980,60,NO2,,26-163-0020,AQS,
03/29/1980,42,NO2,,26-163-0020,AQS,
03/30/1980,58,Ozone,East 7 Mile,26-163-0019,AQS,
03/31/1980,45,NO2,,26-163-0020,AQS,
04/01/1980,81,CO,,26-163-0021,AQS,
04/02/1980,90,Ozone,,26-163-0016,AQS,
04/03/1980,102,NO2,,26-163-0016,AQS,
04/04/1980,86,NO2,,26-163-0016,AQS,
04/05/1980,102,NO2,,26-163-0016,AQS,
04/06/1980,104,NO2,,26-163-0016,AQS,
04/07/1980,103,NO2,,26-163-0016,AQS,
04/08/1980,81,NO2,,26-163-0016,AQS,
04/09/1980,65,NO2,,26-163-0016,AQS,
04/10/1980,70,NO2,,26-163-0016,AQS,
04/11/1980,94,NO2,,26-163-0016,AQS,
04/12/1980,69,NO2,,26-163-0016,AQS,
04/13/1980,49,NO2,,26-163-0016,AQS,
04/14/1980,65,NO2,,26-163-0016,AQS,
04/15/1980,51,NO2,,26-163-0016,AQS,
04/16/1980,71,Ozone,East 7 Mile,26-163-0019,AQS,
04/17/1980,107,NO2,,26-163-0016,AQS,
04/18/1980,164,Ozone,East 7 Mile,26-163-0019,AQS,
04/19/1980,182,Ozone,East 7 Mile,26-163-0019,AQS,
04/20/1980,133,Ozone,Allen Park,26-163-0001,AQS,
04/21/1980,111,NO2,,26-163-0016,AQS,
04/22/1980,187,Ozone,East 7 Mile,26-163-0019,AQS,
04/23/1980,78,NO2,,26-163-0016,AQS,
04/24/1980,93,Ozone,East 7 Mile,26-163-0019,AQS,
04/25/1980,103,NO2,,26-163-0016,AQS,
04/26/1980,96,NO2,,26-163-0016,AQS,
04/27/1980,50,NO2,,26-163-0016,AQS,
04/28/1980,80,NO2,,26-163-0016,AQS,
04/29/1980,110,NO2,,26-163-0016,AQS,
04/30/1980,105,NO2,,26-163-0016,AQS,
05/01/1980,86,NO2,,26-163-0020,AQS,
05/02/1980,112,Ozone,East 7 Mile,26-163-0019,AQS,
05/03/1980,71,Ozone,,26-163-2002,AQS,
05/04/1980,68,NO2,,26-163-0016,AQS,
05/05/1980,105,Ozone,,26-163-0016,AQS,
05/06/1980,65,NO2,,26-163-0020,AQS,
05/07/1980,39,Ozone,Allen Park,26-163-0001,AQS,
05/08/1980,41,NO2,,26-163-0020,AQS,
05/09/1980,51,NO2,,26-163-0016,AQS,
05/10/1980,74,Ozone,,26-125-0902,AQS,
05/11/1980,54,Ozone,,26-125-0902,AQS,
05/12/1980,84,Ozone,,26-163-2002,AQS,
05/13/1980,79,NO2,,26-163-0016,AQS,
05/14/1980,52,NO2,,26-147-0904,AQS,
05/15/1980,103,NO2,,26-147-0904,AQS,
05/16/1980,115,Ozone,Allen Park,26-163-0001,AQS,
05/17/1980,47,Ozone,Allen Park,26-163-0001,AQS,
05/18/1980,50,Ozone,,26-163-0016,AQS,
05/19/1980,143,Ozone,Allen Park,26-163-0001,AQS,
05/20/1980,115,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS,
05/21/1980,122,Ozone,Allen Park,26-163-0001,AQS,
05/22/1980,182,Ozone,East 7 Mile,26-163-0019,AQS,
05/23/1980,164,Ozone,,26-125-0902,AQS,
05/24/1980,119,Ozone,,26-125-0902,AQS,
05/25/1980,73,NO2,,26-163-0020,AQS,
05/26/1980,58,NO2,,26-163-0020,AQS,
05/27/1980,108,NO2,,26-163-0020,AQS,
05/28/1980,187,Ozone,,26-125-0902,AQS,
05/29/1980,140,Ozone,,26-163-2002,AQS,
05/30/1980,61,Ozone,,26-147-0003,AQS,
05/31/1980,52,NO2,,26-163-0020,AQS,
06/01/1980,44,NO2,,26-163-0020,AQS,
06/02/1980,93,Ozone,,26-125-0902,AQS,
06/03/1980,55,NO2,,26-163-0020,AQS,
06/04/1980,52,NO2,,26-163-0020,AQS,
06/05/1980,54,CO,,26-163-0021,AQS,
06/06/1980,105,Ozone,,26-125-0902,AQS,
06/07/1980,61,NO2,,26-163-0020,AQS,
06/08/1980,47,NO2,,26-163-0020,AQS,
06/09/1980,47,NO2,,26-163-0020,AQS,
06/10/1980,60,NO2,,26-163-0020,AQS,
06/11/1980,96,NO2,,26-163-0020,AQS,
06/12/1980,137,Ozone,,26-147-0003,AQS,
06/13/1980,179,Ozone,,26-125-0902,AQS,
06/14/1980,101,NO2,,26-163-0020,AQS,
06/15/1980,95,NO2,,26-163-0016,AQS,
06/16/1980,45,NO2,,26-163-0020,AQS,
06/17/1980,84,Ozone,,26-125-0902,AQS,
06/18/1980,96,NO2,,26-163-0020,AQS,
06/19/1980,102,NO2,,26-163-0020,AQS,
06/20/1980,51,NO2,,26-163-0020,AQS,
06/21/1980,105,Ozone,,26-125-0902,AQS,
06/22/1980,172,Ozone,,26-125-0902,AQS,
06/23/1980,204,Ozone,,26-125-0902,AQS,
06/24/1980,115,Ozone,,26-125-0902,AQS,
06/25/1980,223,Ozone,,26-125-0902,AQS,
06/26/1980,169,Ozone,,26-163-2002,AQS,
06/27/1980,49,Ozone,,26-163-2002,AQS,
06/28/1980,154,Ozone,,26-163-2002,AQS,
06/29/1980,101,Ozone,,26-163-2002,AQS,
06/30/1980,51,NO2,,26-163-0020,AQS,
07/01/1980,156,Ozone,,26-163-2002,AQS,
07/02/1980,84,Ozone,Allen Park,26-163-0001,AQS,
07/03/1980,177,Ozone,East 7 Mile,26-163-0019,AQS,
07/04/1980,200,Ozone,,26-163-2002,AQS,
07/05/1980,87,Ozone,,26-163-2002,AQS,
07/06/1980,55,NO2,,26-163-0016,AQS,
07/07/1980,84,Ozone,,26-163-2002,AQS,
07/08/1980,64,NO2,,26-163-0020,AQS,
07/09/1980,67,NO2,,26-163-0020,AQS,
07/10/1980,204,Ozone,East 7 Mile,26-163-0019,AQS,
07/11/1980,119,Ozone,East 7 Mile,26-163-0019,AQS,
07/12/1980,42,NO2,,26-163-0016,AQS,
07/13/1980,112,Ozone,East 7 Mile,26-163-0019,AQS,
07/14/1980,201,Ozone,,26-125-0902,AQS,
07/15/1980,129,Ozone,,26-163-2002,AQS,
07/16/1980,108,Ozone,New Haven,26-099-0009,AQS,
07/17/1980,154,Ozone,,26-163-0016,AQS,
07/18/1980,179,Ozone,New Haven,26-099-0009,AQS,
07/19/1980,203,Ozone,New Haven,26-099-0009,AQS,
07/20/1980,209,Ozone,,26-125-0902,AQS,
07/21/1980,93,Ozone,New Haven,26-099-0009,AQS,
07/22/1980,51,Ozone,,26-163-0016,AQS,
07/23/1980,39,CO,,26-125-1002,AQS,
07/24/1980,115,Ozone,,26-163-2002,AQS,
07/25/1980,147,Ozone,East 7 Mile,26-163-0019,AQS,
07/26/1980,156,Ozone,Allen Park,26-163-0001,AQS,
07/27/1980,115,Ozone,New Haven,26-099-0009,AQS,
07/28/1980,60,CO,,26-125-1002,AQS,
07/29/1980,126,Ozone,New Haven,26-099-0009,AQS,
07/30/1980,68,NO2,,26-163-0020,AQS,
07/31/1980,147,Ozone,New Haven,26-099-0009,AQS,
08/01/1980,140,Ozone,,26-163-2002,AQS,
08/02/1980,97,NO2,,26-163-0020,AQS,
08/03/1980,97,Ozone,Allen Park,26-163-0001,AQS,
08/04/1980,133,Ozone,,26-163-2002,AQS,
08/05/1980,84,Ozone,New Haven,26-099-0009,AQS,
08/06/1980,90,Ozone,New Haven,26-099-0009,AQS,
08/07/1980,94,NO2,,26-163-0016,AQS,
08/08/1980,84,Ozone,New Haven,26-099-0009,AQS,
08/09/1980,100,Ozone,Allen Park,26-163-0001,AQS,
08/10/1980,37,Ozone,East 7 Mile,26-163-0019,AQS,
08/11/1980,60,NO2,,26-163-0020,AQS,
08/12/1980,62,CO,,26-125-1002,AQS,
08/13/1980,72,CO,,26-125-1002,AQS,
08/14/1980,67,NO2,,26-163-0020,AQS,
08/15/1980,56,CO,,26-125-1002,AQS,